structure_key,name,smiles,formula,primary_inchikey,n_rows,available_phases,available_phase_coarse,temperature_min_K,temperature_max_K,pressure_min_kPa,pressure_max_kPa,cp_min,cp_max,cp_mean,cp_median
inchikey::OPKOKAMJFNKNAS-UHFFFAOYSA-N,2-(methylamino)ethanol,CNCCO,C3H9NO,OPKOKAMJFNKNAS-UHFFFAOYSA-N,11,liquid,liquid,303.15,353.15,101.0,101.0,194.0,212.0,204.1818181818182,205.0
inchikey::IOAOAKDONABGPZ-UHFFFAOYSA-N,"2-amino-2-ethyl-1,3-propanediol",CCC(N)(CO)CO,C5H13NO2,IOAOAKDONABGPZ-UHFFFAOYSA-N,11,liquid,liquid,303.15,353.15,101.0,101.0,367.5,408.2,386.46363636363634,385.8
inchikey::NNWUEBIEOFQMSS-UHFFFAOYSA-N,2-methylpiperidine,CC1CCCCN1,C6H13N,NNWUEBIEOFQMSS-UHFFFAOYSA-N,11,liquid,liquid,283.15,333.15,100.0,100.0,215.38,222.76,219.41818181818186,219.6
inchikey::JWUJQDFVADABEY-UHFFFAOYSA-N,2-methyltetrahydrofuran,CC1CCCO1,C5H10O,JWUJQDFVADABEY-UHFFFAOYSA-N,11,liquid,liquid,288.15,323.15,101.325,101.325,153.5,166.2,159.37272727272725,158.7
inchikey::HNJBEVLQSNELDL-UHFFFAOYSA-N,2-pyrrolidinone,OC1=NCCC1,C4H7NO,HNJBEVLQSNELDL-UHFFFAOYSA-N,11,liquid,liquid,293.15,308.15,100.0,101.325,168.36,172.37,170.1827272727273,169.55
inchikey::WUGQZFFCHPXWKQ-UHFFFAOYSA-N,3-amino-1-propanol,NCCCO,C3H9NO,WUGQZFFCHPXWKQ-UHFFFAOYSA-N,11,liquid,liquid,303.15,353.15,101.0,101.0,204.0,217.0,210.63636363636363,210.0
inchikey::HVOYZOQVDYHUPF-UHFFFAOYSA-N,"N,N,N'-trimethylethylenediamine",CNCCN(C)C,C5H14N2,HVOYZOQVDYHUPF-UHFFFAOYSA-N,11,liquid,liquid,303.2,353.2,101.3,101.3,258.3,286.6,272.21818181818185,272.7
inchikey::IMUDHTPIFIBORV-UHFFFAOYSA-N,N-(.beta.-aminoethyl)piperazine),NCCN1CCNCC1,C6H15N3,IMUDHTPIFIBORV-UHFFFAOYSA-N,11,liquid,liquid,303.2,353.2,101.3,101.3,289.7,304.6,298.0090909090909,298.5
inchikey::LHIJANUOQQMGNT-UHFFFAOYSA-N,N-(2-aminoethyl)ethanolamine,NCCNCCO,C4H12N2O,LHIJANUOQQMGNT-UHFFFAOYSA-N,11,liquid,liquid,303.15,353.15,101.0,101.0,279.0,296.0,288.72727272727275,289.0
inchikey::LCEDQNDDFOCWGG-UHFFFAOYSA-N,N-formylmorpholine,O=CN1CCOCC1,C5H9NO2,LCEDQNDDFOCWGG-UHFFFAOYSA-N,11,liquid,liquid,303.15,353.15,101.0,101.0,185.0,202.0,193.36363636363637,193.0
inchikey::QHJABUZHRJTCAR-UHFFFAOYSA-N,"N-methyl-1,3-diaminopropane",CNCCCN,C4H12N2,QHJABUZHRJTCAR-UHFFFAOYSA-N,11,liquid,liquid,303.15,353.15,101.0,101.0,243.5,250.2,246.0272727272727,245.4
inchikey::CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,CN(CCO)CCO,C5H13NO2,CRVGTESFCCXCTH-UHFFFAOYSA-N,11,liquid,liquid,303.15,353.15,101.325,101.325,273.0,304.0,288.1818181818182,288.0
inchikey::PAMIQIKDUOTOBW-UHFFFAOYSA-N,N-methylpiperidine,CN1CCCCC1,C6H13N,PAMIQIKDUOTOBW-UHFFFAOYSA-N,11,liquid,liquid,283.15,333.15,100.0,100.0,175.4,194.6,185.28181818181818,185.5
inchikey::QGZKDVFQNNGYKY-UHFFFAOYSA-N,ammonia,N,H3N,QGZKDVFQNNGYKY-UHFFFAOYSA-N,11,liquid,liquid,280.0,360.0,1000.0,15000.0,75.6156864,95.2008304,84.22231213090909,83.449744
inchikey::JFDZBHWFFUWGJE-UHFFFAOYSA-N,benzonitrile,N#Cc1ccccc1,C7H5N,JFDZBHWFFUWGJE-UHFFFAOYSA-N,11,liquid,liquid,283.15,318.15,101.0,101.325,163.43,172.15,166.98136363636368,166.415
inchikey::XKLRUKCKOGGRIY-UHFFFAOYSA-N,bismuth ferrite (Bi2Fe4O9),[Bi+3].[Bi+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2],Bi2Fe4O9,XKLRUKCKOGGRIY-UHFFFAOYSA-N,11,solid,solid,313.0,773.0,101.325,101.325,308.3,366.3,350.43636363636364,356.8
inchikey::RPNUMPOLZDHAAY-UHFFFAOYSA-N,di(2-aminoethyl)amine,NCCNCCN,C4H13N3,RPNUMPOLZDHAAY-UHFFFAOYSA-N,11,liquid,liquid,303.15,353.15,101.0,101.0,269.5,274.0,271.90000000000003,272.0
inchikey::XEEYBQQBJWHFJM-UHFFFAOYSA-N,iron,[Fe],Fe,XEEYBQQBJWHFJM-UHFFFAOYSA-N,11,solid,solid,293.15,1273.15,100.0,100.0,24.962715,52.71768,36.71554909090909,34.232985
inchikey::MXEJKVOOCOTDIJ-UHFFFAOYSA-N,lead molybdenum oxide (Pb2MoO5),[Mo].[O-].[O-].[O-].[O-].[O].[Pb+2].[Pb+2],MoO5Pb2,MXEJKVOOCOTDIJ-UHFFFAOYSA-N,11,solid,solid,308.0,798.0,101.325,101.325,169.3,218.2,197.6,199.0
inchikey::UFWIBTONFRDIAS-UHFFFAOYSA-N,naphthalene,c1ccc2ccccc2c1,C10H8,UFWIBTONFRDIAS-UHFFFAOYSA-N,11,solid,solid,283.15,333.15,101.325,101.325,158.4,191.3,174.64545454545453,174.5
inchikey::LYRFLYHAGKPMFH-UHFFFAOYSA-N,octadecanamide,CCCCCCCCCCCCCCCCCC(=N)O,C18H37NO,LYRFLYHAGKPMFH-UHFFFAOYSA-N,11,solid,solid,208.0,258.0,101.325,101.325,318.2,403.2,360.74545454545455,360.8
inchikey::ZZXUZKXVROWEIF-UHFFFAOYSA-N,"1,2-butylene carbonate",CCC1COC(=O)O1,C5H8O3,ZZXUZKXVROWEIF-UHFFFAOYSA-N,10,liquid,liquid,283.15,373.15,101.325,101.325,192.7512652,214.813157,203.78221109999998,203.78221109999998
inchikey::GRDXZRWCQWDLPG-UHFFFAOYSA-N,"1,3,6-trimethyl-2,4(1H,3H)-pyrimidinedione",Cc1cc(=O)n(C)c(=O)n1C,C7H10N2O2,GRDXZRWCQWDLPG-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,212.6,239.6,223.83,221.60000000000002
inchikey::JSDBKAHWADVXFU-UHFFFAOYSA-N,"1,3-dimethyl-2,4-(1H,3H)-pyrimidinedione",Cn1ccc(=O)n(C)c1=O,C6H8N2O2,JSDBKAHWADVXFU-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,182.5,206.8,194.82,195.10000000000002
inchikey::WNXJIVFYUVYPPR-UHFFFAOYSA-N,"1,3-dioxolane",C1COCO1,C3H6O2,WNXJIVFYUVYPPR-UHFFFAOYSA-N,10,liquid,liquid,288.15,328.15,101.325,101.325,118.8,129.5,123.98600000000002,123.85
inchikey::GKMIDMKPBOUSBQ-UHFFFAOYSA-N,"1,5-dimethyluracil",Cc1cn(C)c(=O)nc1O,C6H8N2O2,GKMIDMKPBOUSBQ-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,187.6,205.2,196.47,196.65
inchikey::OCUWGDBSGJMUNG-UHFFFAOYSA-N,"1,6-dimethyluracil",Cc1cc(O)nc(=O)n1C,C6H8N2O2,OCUWGDBSGJMUNG-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,188.1,239.8,211.66,208.9
inchikey::BFAYWNGSWWYNBU-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,C14H15F18N2P,BFAYWNGSWWYNBU-UHFFFAOYSA-N,10,liquid,liquid,273.15,413.15,101.325,101.325,664.2665522082,806.8180374666,731.5695485269199,726.1946564598
inchikey::XBCXJKGHPABGSD-UHFFFAOYSA-N,"1-methyl-2,4(1H,3H)-pyrimidinedione",Cn1ccc(O)nc1=O,C5H6N2O2,XBCXJKGHPABGSD-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,156.9,256.1,206.62000000000003,205.8
inchikey::WJFKNYWRSNBZNX-UHFFFAOYSA-N,10H-phenothiazine,c1ccc2c(c1)Nc1ccccc1S2,C12H9NS,WJFKNYWRSNBZNX-UHFFFAOYSA-N,10,gas,gas,200.0,600.0,101.325,101.325,129.7,344.24,242.805,242.305
inchikey::OHBMPRBFSTVMJF-UHFFFAOYSA-N,"1H-cycloheptapyrimidine-2,4(3H,5H)-dione, 6,7,8,9-tetrahydro-1,3-dimethyl-",Cn1c2c(c(=O)n(C)c1=O)CCCCC2,C11H16N2O2,OHBMPRBFSTVMJF-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,314.5,367.3,342.99,344.5
inchikey::ISAKRJDGNUQOIC-UHFFFAOYSA-N,"2,4(1H,3H)-pyrimidinedione",Oc1ccnc(O)n1,C4H4N2O2,ISAKRJDGNUQOIC-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,131.8,157.4,146.66000000000003,147.55
inchikey::UOIDCYCXQCVIPE-UHFFFAOYSA-N,"2,4(1H,3H)-pyrimidinedione, 1,3,5,6-tetramethyl-",Cc1c(C)n(C)c(=O)n(C)c1=O,C8H12N2O2,UOIDCYCXQCVIPE-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,244.5,291.5,265.3,263.79999999999995
inchikey::BISHACNKZIBDFM-UHFFFAOYSA-N,"2,4(1H,3H)-pyrimidinedione, 5-amino-",Nc1cnc(O)nc1O,C4H5N3O2,BISHACNKZIBDFM-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,145.0,151.3,148.10999999999999,148.2
inchikey::RGFNQXKFHSVDHI-UHFFFAOYSA-N,"2,4(1H,3H)-pyrimidinedione, 5-ethyl-1,3-dimethyl-",CCc1cn(C)c(=O)n(C)c1=O,C8H12N2O2,RGFNQXKFHSVDHI-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,241.1,291.1,265.90999999999997,265.85
inchikey::PZVLJGKJIMBYNP-UHFFFAOYSA-N,"2,4-dihydroxy-5,6-dimethylpyrimidine",Cc1nc(O)nc(O)c1C,C6H8N2O2,PZVLJGKJIMBYNP-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,191.1,234.1,213.4,213.8
inchikey::SHVCSCWHWMSGTE-UHFFFAOYSA-N,"2,4-dihydroxy-6-methylpyrimidine",Cc1cc(O)nc(O)n1,C5H6N2O2,SHVCSCWHWMSGTE-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,162.5,193.0,178.41,179.15
inchikey::TUARVSWVPPVUGS-UHFFFAOYSA-N,"2,4-pyrimidinedione, 5-nitro-",O=[N+]([O-])c1cnc(O)nc1O,C4H3N3O4,TUARVSWVPPVUGS-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,167.2,174.5,171.29000000000002,171.45
inchikey::JVSWJIKNEAIKJW-UHFFFAOYSA-N,2-methylheptane,CCCCCC(C)C,C8H18,JVSWJIKNEAIKJW-UHFFFAOYSA-N,10,liquid,liquid,293.15,313.15,100.0,20000.0,228.0,249.6,238.43,238.5
inchikey::CFADSIBRSRZBQO-UHFFFAOYSA-N,"3,6-dimethyluracil",Cc1cc(=O)n(C)c(O)n1,C6H8N2O2,CFADSIBRSRZBQO-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,187.4,209.0,198.53000000000003,199.35000000000002
inchikey::MGSRCZKZVOBKFT-UHFFFAOYSA-N,3-methyl-6-isopropylphenol,Cc1ccc(C(C)C)c(O)c1,C10H14O,MGSRCZKZVOBKFT-UHFFFAOYSA-N,10,liquid|solid,liquid|solid,283.15,363.15,101.325,101.325,229.68264924,354.81387672,293.209655364,294.20109126
inchikey::LMNPKIOZMGYQIU-UHFFFAOYSA-N,5-(trifluoromethyl)uracil,Oc1ncc(C(F)(F)F)c(O)n1,C5H3F3N2O2,LMNPKIOZMGYQIU-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,182.2,206.6,194.12,194.05
inchikey::LQLQRFGHAALLLE-UHFFFAOYSA-N,5-bromouracil,Oc1ncc(Br)c(O)n1,C4H3BrN2O2,LQLQRFGHAALLLE-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,144.7,164.8,155.20999999999998,155.5
inchikey::GHASVSINZRGABV-UHFFFAOYSA-N,"5-fluoro-2,4(1H,3H)-pyrimidinedione",Oc1ncc(F)c(O)n1,C4H3FN2O2,GHASVSINZRGABV-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,138.3,153.8,144.17,142.8
inchikey::KSNXJLQDQOIRIP-UHFFFAOYSA-N,5-iodouracil,Oc1ncc(I)c(O)n1,C4H3IN2O2,KSNXJLQDQOIRIP-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,150.9,177.5,163.91000000000003,164.3
inchikey::VFGRNTYELNYSKJ-UHFFFAOYSA-N,"6-amino-1,3-dimethyluracil",Cn1c(N)cc(=O)n(C)c1=O,C6H9N3O2,VFGRNTYELNYSKJ-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,189.0,208.0,198.47,198.4
inchikey::GZLZRPNUDBIQBM-UHFFFAOYSA-N,6-amino-1-methyluracil,Cn1c(N)cc(O)nc1=O,C5H7N3O2,GZLZRPNUDBIQBM-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,166.2,173.0,169.65,169.6
inchikey::LNDZXOWGUAIUBG-UHFFFAOYSA-N,6-aminouracil,Nc1cc(O)nc(O)n1,C4H5N3O2,LNDZXOWGUAIUBG-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,147.0,153.0,149.95999999999998,149.95
inchikey::CMXVDRUSWRSHLX-UHFFFAOYSA-M,"N-ethyl-2-hydroxy-N,N-dimethylethanaminium 1-butanesulfonate",CCCCS(=O)(=O)[O-].CC[N+](C)(C)CCO,C10H25NO4S,CMXVDRUSWRSHLX-UHFFFAOYSA-M,10,liquid,liquid,355.15,400.15,101.325,101.325,93.0,104.0,98.3,98.5
inchikey::JFMGYULNQJPJCY-UHFFFAOYSA-N,glycerine carbonate,O=C1OCC(CO)O1,C4H6O4,JFMGYULNQJPJCY-UHFFFAOYSA-N,10,liquid,liquid,283.15,373.15,101.325,101.325,211.3775916,226.7290368,218.81713811999998,217.8724338
inchikey::XGZVUEUWXADBQD-UHFFFAOYSA-L,lithium carbonate,O=C([O-])[O-].[Li+].[Li+],CLi2O3,XGZVUEUWXADBQD-UHFFFAOYSA-L,10,solid,solid,303.15,563.15,101.325,101.325,99.89,137.29,117.14500000000001,116.245
inchikey::BKIMMITUMNQMOS-UHFFFAOYSA-N,nonane,CCCCCCCCC,C9H20,BKIMMITUMNQMOS-UHFFFAOYSA-N,10,liquid,liquid,285.15,313.15,101.0,101.325,278.38,290.76,284.19899999999996,284.045
inchikey::TZMSYXZUNZXBOL-UHFFFAOYSA-N,phenoxazine,c1ccc2c(c1)Nc1ccccc1O2,C12H9NO,TZMSYXZUNZXBOL-UHFFFAOYSA-N,10,gas,gas,200.0,600.0,101.325,101.325,125.32,341.12,238.817,238.135
inchikey::KAESVJOAVNADME-UHFFFAOYSA-N,pyrrole,c1cc[nH]c1,C4H5N,KAESVJOAVNADME-UHFFFAOYSA-N,10,liquid,liquid,360.0,540.0,,,143.2082555952,185.0632462284,164.55230534778,164.9505679722
inchikey::HKZLPVFGJNLROG-UHFFFAOYSA-M,silver chloride,[Ag+].[Cl-],AgCl,HKZLPVFGJNLROG-UHFFFAOYSA-M,10,liquid|solid,liquid|solid,298.15,1000.0,101.325,101.325,60.33,63.29,61.529999999999994,61.23
inchikey::RWQNBRDOKXIBIV-UHFFFAOYSA-N,thymine,Cc1cnc(O)nc1O,C5H6N2O2,RWQNBRDOKXIBIV-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,163.0,205.9,186.24,187.10000000000002
inchikey::KRADHMIOFJQKEZ-UHFFFAOYSA-N,tris(2-ethylhexyl) trimellitate,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,C33H54O6,KRADHMIOFJQKEZ-UHFFFAOYSA-N,10,liquid,liquid,297.91,386.8,101.325,101.325,991.30898538,1123.08254604,1056.047531364,1055.82882006
inchikey::VPLZGVOSFFCKFC-UHFFFAOYSA-N,"uracil, 3-methyl-",Cn1c(O)nccc1=O,C5H6N2O2,VPLZGVOSFFCKFC-UHFFFAOYSA-N,10,solid,solid,298.15,343.15,101.325,101.325,157.0,260.2,209.48999999999995,210.2
inchikey::NVGJZDFWPSOTHM-YRZWDFBDSA-N,".alpha.,.beta.-methyl-2-deoxy-D-ribofuranoside",COC1C[C@H](O)[C@@H](CO)O1,C6H12O4,NVGJZDFWPSOTHM-YRZWDFBDSA-N,9,solid,solid,288.15,328.15,101.325,101.325,180.3,237.9,206.2555555555556,204.1
inchikey::IVSZLXZYQVIEFR-UHFFFAOYSA-N,"1,3-dimethylbenzene",Cc1cccc(C)c1,C8H10,IVSZLXZYQVIEFR-UHFFFAOYSA-N,9,liquid,liquid,298.15,401.3,101.325,101.325,181.379,221.7,204.67544444444445,205.7
inchikey::MSLICQJDPXJEEW-UHFFFAOYSA-N,1-benzyl-3-butylimidazolium bis(trifluoromethylsulfonyl)imide,CCCC[n+]1ccn(Cc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C16H19F6N3O4S2,MSLICQJDPXJEEW-UHFFFAOYSA-N,9,liquid,liquid,303.15,343.15,101.325,101.325,556.21,590.56,572.7722222222221,571.78
inchikey::ICBOYXJHZXPVNE-UHFFFAOYSA-O,1-butyl-1H-benzimidazolium bis((trifluoromethyl)sulfonyl)amide,CCCCn1c[nH+]c2ccccc21.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C13H15F6N3O4S2,ICBOYXJHZXPVNE-UHFFFAOYSA-O,9,liquid,liquid,303.15,343.15,101.325,101.325,685.66,730.23,706.9977777777777,706.15
inchikey::IBEKEHXKJXTRMM-UHFFFAOYSA-O,1-butyl-2-phenylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCn1cc[nH+]c1-c1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C15H17F6N3O4S2,IBEKEHXKJXTRMM-UHFFFAOYSA-O,9,liquid,liquid,303.15,343.15,101.325,101.325,627.73,662.09,643.86,643.24
inchikey::MFFMQGGZCLEMCI-UHFFFAOYSA-N,"2,4-dimethyl-1H-pyrrole",Cc1c[nH]c(C)c1,C6H9N,MFFMQGGZCLEMCI-UHFFFAOYSA-N,9,liquid,liquid,440.0,600.0,,,241.3105667754,297.3749692068,266.3962158208667,265.148123022
inchikey::BKOSWOSVZAVQII-UHFFFAOYSA-N,"2-(dinitromethylene)-1,3-diazacycloheptane",O=[N+]([O-])C(=C1NCCCCN1)[N+](=O)[O-],C6H10N4O4,BKOSWOSVZAVQII-UHFFFAOYSA-N,9,solid,solid,283.0,353.0,101.325,101.325,204.59604,254.32986,227.91297999999995,226.02606
inchikey::CXRUHFKXRYIVMV-UHFFFAOYSA-N,"2-(dinitromethylene)-1,3-diazacyclohexane",O=[N+]([O-])C(=C1NCCCN1)[N+](=O)[O-],C5H8N4O4,CXRUHFKXRYIVMV-UHFFFAOYSA-N,9,solid,solid,283.0,353.0,101.325,101.325,200.184152,234.990607,216.51078344444443,215.047449
inchikey::NKUJQJWHOHIMMW-UHFFFAOYSA-N,"2-(dinitromethylene)-1,3-diazacyclopentane",O=[N+]([O-])C(=C1NCCN1)[N+](=O)[O-],C4H6N4O4,NKUJQJWHOHIMMW-UHFFFAOYSA-N,9,solid,solid,283.0,353.0,101.325,101.325,197.447544,234.360136,214.7043742222222,213.2921
inchikey::DDPYYXOXQNIAIA-UHFFFAOYSA-N,2-(dinitromethylene)-4-methylimidazolidine,CC1CNC(=C([N+](=O)[O-])[N+](=O)[O-])N1,C5H8N4O4,DDPYYXOXQNIAIA-UHFFFAOYSA-N,9,solid,solid,283.0,353.0,101.325,101.325,209.779445,251.923477,229.51355522222224,227.841173
inchikey::KZCWCLBFROXUIB-UHFFFAOYSA-N,"2-(dinitromethylene)imidazolidine-4,5-diol",O=[N+]([O-])C(=C1NC(O)C(O)N1)[N+](=O)[O-],C4H6N4O6,KZCWCLBFROXUIB-UHFFFAOYSA-N,9,solid,solid,283.0,353.0,101.325,101.325,206.938456,257.024158,230.3896488888889,228.374312
inchikey::IBSQPLPBRSHTTG-UHFFFAOYSA-N,2-chlorotoluene,Cc1ccccc1Cl,C7H7Cl,IBSQPLPBRSHTTG-UHFFFAOYSA-N,9,liquid,liquid,293.15,308.15,100.0,101.325,176.43,181.71,179.39,180.01
inchikey::ASJSAQIRZKANQN-CRCLSJGQSA-N,2-deoxy-D-erythropentose,O=CC[C@H](O)[C@H](O)CO,C5H10O4,ASJSAQIRZKANQN-CRCLSJGQSA-N,9,solid,solid,288.15,328.15,101.325,101.325,162.0,222.0,179.85555555555555,171.9
inchikey::MZBUPJBTDBDFSV-UHFFFAOYSA-M,"2-hydroxy-N,N,N-trimethyl-ethanaminium 1-butanesulfonate",CCCCS(=O)(=O)[O-].C[N+](C)(C)CCO,C9H23NO4S,MZBUPJBTDBDFSV-UHFFFAOYSA-M,9,liquid,liquid,360.15,400.15,101.325,101.325,518.0,529.0,523.3333333333334,523.0
inchikey::RNIDWJDZNNVFDY-UHFFFAOYSA-N,3-acetylthiophene,CC(=O)c1ccsc1,C6H6OS,RNIDWJDZNNVFDY-UHFFFAOYSA-N,9,solid,solid,268.15,300.15,101.325,101.325,134.0,147.5,140.6222222222222,140.3
inchikey::PYMYPHUHKUWMLA-LMVFSUKVSA-N,D-ribose,O=C[C@H](O)[C@H](O)[C@H](O)CO,C5H10O5,PYMYPHUHKUWMLA-LMVFSUKVSA-N,9,solid,solid,288.15,328.15,101.325,101.325,171.3,245.1,199.6222222222222,193.9
inchikey::RCHBWBSPKIVYIV-UHFFFAOYSA-M,"N,N,N-trimethyl-1-butanaminium 1-butanesulfonate",CCCCS(=O)(=O)[O-].CCCC[N+](C)(C)C,C11H27NO3S,RCHBWBSPKIVYIV-UHFFFAOYSA-M,9,liquid,liquid,360.15,400.15,101.325,101.325,701.0,741.0,721.7777777777778,723.0
inchikey::RDPOCARERSGEJW-UHFFFAOYSA-M,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate",CCCC[N+](C)(CCCC)CCCC.NCCS(=O)(=O)[O-],C15H36N2O3S,RDPOCARERSGEJW-UHFFFAOYSA-M,9,liquid,liquid,293.15,363.15,101.325,101.325,822.3,891.5,854.0333333333333,853.2
inchikey::WSARCUSEEPMYJG-ZSCHJXSPSA-M,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate",CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],C19H43N3O2,WSARCUSEEPMYJG-ZSCHJXSPSA-M,9,liquid,liquid,293.15,363.15,101.325,101.325,817.3,925.1,864.9222222222222,861.2
inchikey::CDPJHWCQUJNVDQ-RCROYASPSA-M,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate",CCCC[N+](C)(CCCC)CCCC.C[C@@H](O)[C@H](N)C(=O)[O-],C17H38N2O3,CDPJHWCQUJNVDQ-RCROYASPSA-M,9,liquid,liquid,293.15,363.15,101.325,101.325,748.5,821.1,780.588888888889,777.4
inchikey::QIECOGKBXJWSKP-WNQIDUERSA-M,"N,N-dibutyl-N-methylbutanaminium L-serinate",CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-],C16H36N2O3,QIECOGKBXJWSKP-WNQIDUERSA-M,9,liquid,liquid,293.15,363.15,101.325,101.325,632.4,680.8,652.9,651.0
inchikey::FMLPOHZXENTFEZ-UHFFFAOYSA-M,"N-ethyl-2-hydroxy-N,N-dimethylethanaminium 1-octanesulfonate",CCCCCCCCS(=O)(=O)[O-].CC[N+](C)(C)CCO,C14H33NO4S,FMLPOHZXENTFEZ-UHFFFAOYSA-M,9,liquid,liquid,355.15,395.15,101.325,101.325,711.0,748.0,729.8888888888889,730.0
inchikey::PMEWABRPHKGNOX-UHFFFAOYSA-M,"N-ethyl-2-hydroxy-N,N-dimethylethanaminium methanesulfonate",CC[N+](C)(C)CCO.CS(=O)(=O)[O-],C7H19NO4S,PMEWABRPHKGNOX-UHFFFAOYSA-M,9,liquid,liquid,355.15,395.15,101.325,101.325,406.0,435.0,421.44444444444446,422.0
inchikey::OXHNLMTVIGZXSG-UHFFFAOYSA-N,N-methylpyrrole,Cn1cccc1,C5H7N,OXHNLMTVIGZXSG-UHFFFAOYSA-N,9,liquid,liquid,360.0,520.0,,,164.6595618792,215.718659511,189.0033763447333,188.364086769
inchikey::ZIZHEHXAMPQGEK-UHFFFAOYSA-N,decacarbonyldirhenium,[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Re].[Re],C10O10Re2,ZIZHEHXAMPQGEK-UHFFFAOYSA-N,9,solid,solid,298.15,338.15,101.325,101.325,391.8,425.5,409.31111111111113,409.8
inchikey::PLLUGRGSPQYBKB-UHFFFAOYSA-N,"ethanol, 2-[2-[2-(pentyloxy)ethoxy]ethoxy]-",CCCCCOCCOCCOCCO,C11H24O4,PLLUGRGSPQYBKB-UHFFFAOYSA-N,9,liquid,liquid,278.15,333.15,101.0,101.0,471.696876846,497.054081332,482.5604035868889,479.71601015
inchikey::RWGFKTVRMDUZSP-UHFFFAOYSA-N,isopropylbenzene,CC(C)c1ccccc1,C9H12,RWGFKTVRMDUZSP-UHFFFAOYSA-N,9,liquid,liquid,298.15,401.3,101.325,101.325,214.746,259.5,241.28288888888892,242.5
inchikey::NCGGUZZRLAJQRD-UHFFFAOYSA-M,tetrabutylphosphonium 2-aminoethanesulfonate,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],C18H42NO3PS,NCGGUZZRLAJQRD-UHFFFAOYSA-M,9,liquid,liquid,293.15,363.15,101.325,101.325,987.7,1088.6,1032.2,1028.4
inchikey::MPCLGXXAQWFIDY-WNQIDUERSA-M,tetrabutylphosphonium L-cysteinate,CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-],C19H42NO2PS,MPCLGXXAQWFIDY-WNQIDUERSA-M,9,liquid,liquid,293.15,363.15,101.325,101.325,913.7,1021.5,962.4888888888888,959.6
inchikey::AFLMVTVHHQPBDD-ZSCHJXSPSA-M,tetrabutylphosphonium L-lysinate,CCCC[P+](CCCC)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],C22H49N2O2P,AFLMVTVHHQPBDD-ZSCHJXSPSA-M,9,liquid,liquid,293.15,363.15,101.325,101.325,987.3,1111.5,1044.0666666666666,1040.3
